"Name","Version","Publisher","InstallDate","UninstallCmd"
"Xamarin Remoted iOS Simulator","17.6.0.524","Xamarin","20240702","MsiExec.exe /X{EC92A7D8-1C03-4CAB-8A01-32D5EF2429F9}"
"WPTx64 (OnecoreUAP)","10.1.22621.3233","Microsoft","20240702","MsiExec.exe /I{1D1FEDA5-D45A-C685-9947-A127B647407C}"
"WPTx64 (DesktopEditions)","10.1.22621.3233","Microsoft","20240702","MsiExec.exe /I{DBD97598-BDA1-233D-708C-14FE85D60F3B}"
"WPT Redistributables","10.1.22621.3233","Microsoft","20240702","MsiExec.exe /I{A8E21603-6CBA-D168-ADF7-108A1DA16DB5}"
"Workflow Manager Tools 1.0 for Visual Studio","17.7.40616.8","Microsoft Corporation","20240702","MsiExec.exe /I{EFDBE527-0BE0-44C9-BF17-579DAC7FBAD4}"
"Workflow Manager Client 1.0","2.1.10525.2","Microsoft Corporation","20240702","MsiExec.exe /I{69CD1F2D-DF68-4E23-9108-1B70783F2855}"
"WinRT Intellisense UAP - Other Languages","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{3C25B44A-1D95-9E5E-57E3-19D9AE3C3BC1}"
"WinRT Intellisense UAP - en-us","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{94DE555A-B513-762F-D7C6-2B2922940641}"
"WinRT Intellisense PPI - Other Languages","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{5EBB309A-2974-F721-42A9-0212E54B3693}"
"WinRT Intellisense PPI - en-us","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{C5BEF528-FEAA-9607-907E-0972D86AD06F}"
"WinRT Intellisense Mobile - en-us","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{7E99A93A-8345-8BB6-EADB-10461E81BE0F}"
"WinRT Intellisense IoT - Other Languages","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{6430F847-9A5F-B3B8-7EEE-355F9F1CCD47}"
"WinRT Intellisense IoT - en-us","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{44E4AFD9-74E0-9631-4CE0-E7C779624FE2}"
"WinRT Intellisense Desktop - Other Languages","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{538E91F2-5231-E289-051F-DB55DE88CF56}"
"WinRT Intellisense Desktop - en-us","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{B3CFDD53-69FB-E652-4F3D-D3781CF7F66E}"
"windows_toolscorepkg","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{8B348192-D4E4-41ED-847C-16FDA0C151D2}"
"Windows Team Extension SDK Contracts","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{FAA6B22E-702C-2AC7-05B1-197CD7CEA21D}"
"Windows Team Extension SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{908BD5F8-E6C6-D2F6-AC09-C9F36EBC1A5F}"
"Windows Software Development Kit - Windows 10.0.22621.3233","10.1.22621.3233","Microsoft Corporation",,"""C:\ProgramData\Package Cache\{71684ad3-afc2-4a65-9d45-92ef58510f18}\winsdksetup.exe""  /uninstall"
"Windows SDK Signing Tools","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{56E349AC-F849-A151-269B-8CFF2D14BB14}"
"Windows SDK Redistributables","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{417DF3A3-09A1-3EAE-9F6C-5EB8DB4AD0F2}"
"Windows SDK Modern Versioned Developer Tools","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{C65278B7-2A3B-2D88-1489-991195ECF5F2}"
"Windows SDK Modern Non-Versioned Developer Tools","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{76D32574-2D58-5B25-A3D7-8B2CB4873306}"
"Windows SDK for Windows Store Managed Apps Libs","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{0374E0D0-98AE-0078-841E-DE9F70EDCB90}"
"Windows SDK for Windows Store Apps Tools","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{35552522-5930-E1A1-B1E9-FF78918E1543}"
"Windows SDK for Windows Store Apps Metadata","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{4A130AF9-EC97-7D26-1FB0-03A0E5CC672B}"
"Windows SDK for Windows Store Apps Libs","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{CE1B7747-A39C-46B8-EB6F-01E5262B1289}"
"Windows SDK for Windows Store Apps Headers","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{76749279-BE8A-20AF-F257-0A79E080CF7E}"
"Windows SDK for Windows Store Apps DirectX x86 Remote","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{5E5BB524-BA91-E7DE-4A85-11EC531AA622}"
"Windows SDK for Windows Store Apps Contracts","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{5F1CD2CB-9C4E-BF51-9C82-DE916CA5E4AE}"
"Windows SDK for Windows Store Apps","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{6136B5FC-9FAD-B577-C5EA-AF2D266B7293}"
"Windows SDK Facade Windows WinMD Versioned","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{7741665B-2D3B-7E24-1014-56B62296CD88}"
"Windows SDK EULA","10.1.22621.3233","Microsoft Corporations","20240702","MsiExec.exe /I{E473E2C8-92A5-BA58-31B1-D24F923D927B}"
"Windows SDK DirectX x86 Remote","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{8122ABB9-0148-144D-F136-C3AFF4B985DB}"
"Windows SDK DirectX x64 Remote","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{7E23CCDF-D8BD-36F8-CB1F-1DDE0D2B3F07}"
"Windows SDK Desktop Tools x86","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{CACD4EBA-F620-A294-1B60-3CEB0954FE02}"
"Windows SDK Desktop Tools x64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{BED088F5-660E-C8E2-9FF4-F652445CC5FA}"
"Windows SDK Desktop Tools arm64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{A4634E74-BFEE-CF6C-BF53-8D5E252FC574}"
"Windows SDK Desktop Libs x86","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{24DAC073-46EA-ED5D-860A-845E8A27F426}"
"Windows SDK Desktop Libs x64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{838DC63C-34E9-9DBB-3A07-AEFC7768DC2A}"
"Windows SDK Desktop Libs arm64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{87CB1714-C57F-13EA-8982-8F720B44BCF3}"
"Windows SDK Desktop Libs arm","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{2F5EB743-8C97-930F-F41E-2EC8D5D5565B}"
"Windows SDK Desktop Headers x86","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{F50E3BAF-A09C-0730-319C-56221E12B747}"
"Windows SDK Desktop Headers x64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{3A928615-B22E-42B6-A30A-CB7B1135F1CF}"
"Windows SDK Desktop Headers arm64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{A69CD06B-FED5-81AD-3D62-38B325BAD254}"
"Windows SDK Desktop Headers arm","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{31D517CE-04EE-F508-87C6-A503372B02A1}"
"Windows SDK ARM Desktop Tools","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{963BD0BD-2098-D21C-AA37-39876C732819}"
"Windows SDK AddOn","10.1.0.0","Microsoft Corporation","20240702","MsiExec.exe /I{F1E37C98-16B7-421F-BA33-6C5B5400012A}"
"Windows SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{2DF27D5D-478A-CC3F-EF64-E461BC3B3580}"
"Windows Mobile Extension SDK Contracts","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{01E7E930-A0F4-5340-5E2D-92EFC9D5821D}"
"Windows Mobile Extension SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{A3D0A593-20CD-83E6-83DE-6068053F2BDF}"
"Windows IoT Extension SDK Contracts","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{8D92043C-84C1-368A-885F-5FD8B92200EC}"
"Windows IoT Extension SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{CFF175F4-9F1D-289D-B99E-EA6AFCF28F4E}"
"Windows Desktop Extension SDK Contracts","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{779B6704-D2FB-9087-C7FB-0AA1586F6FCD}"
"Windows Desktop Extension SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{D6982C58-1FDC-FB2E-B55A-7329ADE7315C}"
"Windows App Certification Kit x64 (OnecoreUAP)","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{7625FDE9-5B15-1CDF-3810-EC60A67F6D39}"
"Windows App Certification Kit x64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{2CF6B1B1-3D60-A198-E401-093F7BA784F0}"
"Windows App Certification Kit SupportedApiList x86","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{C7C6D595-1045-1CDB-DDB8-F0DCB03B63B2}"
"Windows App Certification Kit Native Components","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{750766A0-28E0-2EC0-B83C-7C6F1236B041}"
"WinAppDeploy","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{C952A289-86CA-9322-7C44-F6E7526FD5E3}"
"vs_vswebprotocolselectormsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{66DCCE57-13F7-43AC-B16E-48EA5C89806D}"
"vs_tipsmsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{1A7360EA-1FEA-40F9-A041-3C12F6E69002}"
"vs_SQLClickOnceBootstrappermsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{B0EFBE55-C603-4EBC-9F23-FD80DBBA0D77}"
"vs_minshellx64msi","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{236C270A-E9DE-4DBE-901E-8FA4FF6BC6D3}"
"vs_minshellsharedmsi","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{E37D72E2-6E06-4F6E-96C5-95C8F0B51E6E}"
"vs_minshellmsires","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{4653288F-EBB6-4AAB-9BD6-E34741F0B5D0}"
"vs_minshellinteropx64msi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{A203B4C7-4822-4025-BD6D-109FEEC7E466}"
"vs_minshellinteropsharedmsi","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{EEA6D3A0-5550-4C72-A240-6855A26F2784}"
"vs_Graphics_Singletonx86","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{256CD476-F11D-4281-92E4-4145E4B8D8EC}"
"vs_Graphics_Singletonx64","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{86881BC3-95D7-4952-A120-CC33D76A0C06}"
"vs_githubprotocolhandlermsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{7239EFF3-63C4-474B-874B-5A7364E243EE}"
"vs_FileTracker_Singleton","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{7E323F7D-3983-41D9-9D7F-F961D53EB7B8}"
"vs_filehandler_x86","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{56100714-49CB-4B21-9206-4DD1AFDDD56F}"
"vs_filehandler_amd64","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{D1C55BC2-6D4A-4324-A55C-CA49A8824307}"
"vs_devenx64vmsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{9171E2C0-96F0-4BC2-85EA-B881B53FDAAD}"
"vs_devenvsharedmsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{CBF99F17-F6C0-47BF-B465-027CADCA0779}"
"vs_CoreEditorFonts","17.7.40001","Microsoft Corporation","20240702","MsiExec.exe /I{1851460E-0E63-4117-B5BA-25A2F045801B}"
"vs_communityx64msi","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{A02B2AB5-932A-4D33-9625-DC3FFDBE5E5D}"
"vs_communitysharedmsi","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{30E1FE2A-3AF7-4025-8C58-7CC7A6111956}"
"vs_communitymsires","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{D54611B7-3B63-4310-9CC2-5E599ADD1F50}"
"vs_clickoncesigntoolmsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{72B80CCC-41B0-4C2F-BF4A-39BE0D88412A}"
"vs_clickoncebootstrappermsires","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{0AF58B73-7149-4591-818A-BAFE26678749}"
"vs_clickoncebootstrappermsi","17.10.34804","Microsoft Corporation","20240702","MsiExec.exe /I{0EB2372D-7C75-4AF9-953A-FE7D778552F1}"
"vs_BlendMsi","17.10.34803","Microsoft Corporation","20240702","MsiExec.exe /I{40B04196-847F-4391-8412-A970B2E78556}"
"VS WCF Debugging","17.0.125.0","Microsoft Corporation","20240702","MsiExec.exe /I{D18B3BF0-258E-454C-9B4B-4444555B9A0F}"
"VS Script Debugging Common","17.0.125.0","Microsoft Corporation","20240702","MsiExec.exe /I{D56DC014-C4C1-4330-B32B-D9785DAE7BCB}"
"VS JIT Debugger","17.0.125.0","Microsoft Corporation","20240702","MsiExec.exe /I{C17B72FB-7790-44C0-B897-9BEE0BAD5BA0}"
"VS Immersive Activate Helper","17.0.125.0","Microsoft Corporation","20240702","MsiExec.exe /I{FFFF1EAF-0FE4-4E67-82C2-CA5DB41BB093}"
"Visual Studio Community 2022","17.10.3","Microsoft Corporation","20240702","""C:\Program Files (x86)\Microsoft Visual Studio\Installer\setup.exe"" uninstall --installPath ""C:\Program Files\Microsoft Visual Studio\2022\Community"""
"Visual C++ Library CRT Desktop Appx Package","14.40.33811","Microsoft Corporation","20240702","MsiExec.exe /I{01AA2557-2373-44A8-83EE-A36BACDF9E37}"
"Visual C++ Library CRT ARM64 Appx Package","14.40.33811","Microsoft Corporation","20240702","MsiExec.exe /I{9F07CFE0-D17B-42D2-B114-4A19DFBAC907}"
"Visual C++ Library CRT Appx Resource Package","14.40.33811","Microsoft Corporation","20240702","MsiExec.exe /I{7BF51E19-72BB-4C30-AB5A-2BF587640F9F}"
"Visual C++ Library CRT Appx Package","14.40.33811","Microsoft Corporation","20240702","MsiExec.exe /I{0FDA2516-CF0D-4398-A329-937FF69796E7}"
"vcpp_crt.redist.clickonce","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{86A92FDF-05A2-4B6E-AEE8-EFB68E7FF6B5}"
"Universal General MIDI DLS Extension SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{D3B0EFC4-878A-CA8C-7C79-1160CDF637D1}"
"Universal CRT Tools x86","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{384A28F5-6B08-01FB-BE75-EBC673BBCACF}"
"Universal CRT Tools x64","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{2C897543-D940-0177-58DE-0D00653DE0B2}"
"Universal CRT Redistributable","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{1D228B5E-62E8-737B-3478-78A795EBB8EC}"
"Universal CRT Headers Libraries and Sources","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{D3CE43AE-FB64-9FCA-BE16-5A2F3F2B112D}"
"Universal CRT Extension SDK","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{E9508840-8997-0DA6-2BF2-66913126B654}"
"Unity Hub 3.8.0","3.8.0","Unity Technologies Inc.",,"""C:\Program Files\Unity Hub\Uninstall Unity Hub.exe"" /allusers"
"Tabby 1.0.208","1.0.208","Eugene Pankov",,"""C:\Program Files\Tabby\Uninstall Tabby.exe"" /allusers"
"sptools_Microsoft.VisualStudio.Vsto.Msi.x64","17.6.34202","Microsoft Corporation","20240702","MsiExec.exe /I{9E0E0688-61A9-4D6C-BB04-85E5BD8397AD}"
"sptools_Microsoft.VisualStudio.Vsto.Msi.Resources","17.6.34202","Microsoft Corporation","20240702","MsiExec.exe /I{04963DF3-1E79-451D-BDCE-D88841E63AB0}"
"sptools_Microsoft.VisualStudio.Vsto.Msi","17.6.34202","Microsoft Corporation","20240702","MsiExec.exe /I{C8A7D0ED-9C7D-4715-803A-DF5417E7FB4E}"
"sptools_Microsoft.VisualStudio.OfficeDeveloperTools.Msi","16.0.29931","Microsoft Corporation","20240702","MsiExec.exe /I{26778A28-6410-4CCA-B7D4-63A23C58526F}"
"SDK ARM Redistributables","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{B5F4C6AF-DC6F-F6A4-1087-D068F4660610}"
"SDK ARM Additions","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{2D2C18BA-7B10-0A98-F662-9D397CAEA0C3}"
"RawTherapee version 5.10","5.10","rawtherapee.com","20240709","""C:\Program Files\RawTherapee\5.10\unins000.exe"""
"Python Launcher","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /X{3C4935A5-B72E-4DA4-809E-0287A0BC046F}"
"Python 3.12.4 Test Suite (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{AC669800-A797-444D-A450-A5109BBC74DE}"
